통계명,항목명1,통계코드,항목코드1,항목코드2,항목명2,항목코드3,항목명3,단위,URL
5.5.2 지급수단별 통계,전자상거래공동망,043Y051,D1700,EACH,건수,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/D1700/EACH/
5.5.2 지급수단별 통계,전자상거래공동망,043Y051,D1700,MONEY,금액,,,십억원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/D1700/MONEY/
5.5.2 지급수단별 통계,출금이체,043Y051,D2000,EACH,건수,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/D2000/EACH/
5.5.2 지급수단별 통계,출금이체,043Y051,D2000,MONEY,금액,,,십억원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/D2000/MONEY/
5.5.2 지급수단별 통계,지로자동계좌이체,043Y051,D2100,EACH,건수,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/D2100/EACH/
5.5.2 지급수단별 통계,지로자동계좌이체,043Y051,D2100,MONEY,금액,,,십억원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/D2100/MONEY/
5.5.2 지급수단별 통계,CMS출금이체,043Y051,D2200,EACH,건수,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/D2200/EACH/
5.5.2 지급수단별 통계,CMS출금이체,043Y051,D2200,MONEY,금액,,,십억원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/D2200/MONEY/
5.5.2 지급수단별 통계,카드,043Y051,E0000,EACH,건수,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E0000/EACH/
5.5.2 지급수단별 통계,카드,043Y051,E0000,MONEY,금액,,,십억원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E0000/MONEY/
5.5.2 지급수단별 통계,신용카드,043Y051,E1000,EACH,건수,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E1000/EACH/
5.5.2 지급수단별 통계,신용카드,043Y051,E1000,MONEY,금액,,,십억원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E1000/MONEY/
5.5.2 지급수단별 통계,신용카드(물품및용역구매),043Y051,E1100,EACH,건수,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E1100/EACH/
5.5.2 지급수단별 통계,신용카드(물품및용역구매),043Y051,E1100,MONEY,금액,,,십억원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E1100/MONEY/
5.5.2 지급수단별 통계,신용카드(현금서비스),043Y051,E1300,EACH,건수,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E1300/EACH/
5.5.2 지급수단별 통계,신용카드(현금서비스),043Y051,E1300,MONEY,금액,,,십억원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E1300/MONEY/
5.5.2 지급수단별 통계,직불카드,043Y051,E2000,EACH,건수,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E2000/EACH/
5.5.2 지급수단별 통계,직불카드,043Y051,E2000,MONEY,금액,,,십억원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E2000/MONEY/
5.5.2 지급수단별 통계,체크카드,043Y051,E3000,EACH,건수,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E3000/EACH/
5.5.2 지급수단별 통계,체크카드,043Y051,E3000,MONEY,금액,,,십억원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E3000/MONEY/
5.5.2 지급수단별 통계,선불카드,043Y051,E4000,EACH,건수,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E4000/EACH/
5.5.2 지급수단별 통계,선불카드,043Y051,E4000,MONEY,금액,,,십억원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E4000/MONEY/
5.5.2 지급수단별 통계,현금IC카드,043Y051,E5000,EACH,건수,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E5000/EACH/
5.5.2 지급수단별 통계,현금IC카드,043Y051,E5000,MONEY,금액,,,십억원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y051/MM/190001/201905/E5000/MONEY/
5.8.1 신용카드,전체 이용건수,043Y013,100000,0,합계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/100000/0/
5.8.1 신용카드,전체 이용건수,043Y013,100000,10,은행계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/100000/10/
5.8.1 신용카드,전체 이용건수,043Y013,100000,20,비은행계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/100000/20/
5.8.1 신용카드,개인 이용건수,043Y013,101000,0,합계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/101000/0/
5.8.1 신용카드,개인 이용건수,043Y013,101000,10,은행계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/101000/10/
5.8.1 신용카드,개인 이용건수,043Y013,101000,20,비은행계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/101000/20/
5.8.1 신용카드,개인 일반구매 이용건수,043Y013,101010,0,합계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/101010/0/
5.8.1 신용카드,개인 일반구매 이용건수,043Y013,101010,10,은행계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/101010/10/
5.8.1 신용카드,개인 일반구매 이용건수,043Y013,101010,20,비은행계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/101010/20/
5.8.1 신용카드,개인 할부구매 이용건수,043Y013,101020,0,합계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/101020/0/
5.8.1 신용카드,개인 할부구매 이용건수,043Y013,101020,10,은행계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/101020/10/
5.8.1 신용카드,개인 할부구매 이용건수,043Y013,101020,20,비은행계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/101020/20/
5.8.1 신용카드,개인 현금서비스 이용건수,043Y013,101030,0,합계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/101030/0/
5.8.1 신용카드,개인 현금서비스 이용건수,043Y013,101030,10,은행계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/101030/10/
5.8.1 신용카드,개인 현금서비스 이용건수,043Y013,101030,20,비은행계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/101030/20/
5.8.1 신용카드,법인 이용건수,043Y013,102000,0,합계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/102000/0/
5.8.1 신용카드,법인 이용건수,043Y013,102000,10,은행계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/102000/10/
5.8.1 신용카드,법인 이용건수,043Y013,102000,20,비은행계,,,천건,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/102000/20/
5.8.1 신용카드,전체 이용금액,043Y013,200000,0,합계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/200000/0/
5.8.1 신용카드,전체 이용금액,043Y013,200000,10,은행계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/200000/10/
5.8.1 신용카드,전체 이용금액,043Y013,200000,20,비은행계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/200000/20/
5.8.1 신용카드,개인 이용금액,043Y013,201000,0,합계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/201000/0/
5.8.1 신용카드,개인 이용금액,043Y013,201000,10,은행계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/201000/10/
5.8.1 신용카드,개인 이용금액,043Y013,201000,20,비은행계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/201000/20/
5.8.1 신용카드,개인 일반구매 이용금액,043Y013,201010,0,합계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/201010/0/
5.8.1 신용카드,개인 일반구매 이용금액,043Y013,201010,10,은행계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/201010/10/
5.8.1 신용카드,개인 일반구매 이용금액,043Y013,201010,20,비은행계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/201010/20/
5.8.1 신용카드,개인 할부구매 이용금액,043Y013,201020,0,합계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/201020/0/
5.8.1 신용카드,개인 할부구매 이용금액,043Y013,201020,10,은행계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/201020/10/
5.8.1 신용카드,개인 할부구매 이용금액,043Y013,201020,20,비은행계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/201020/20/
5.8.1 신용카드,개인 현금서비스 이용금액,043Y013,201030,0,합계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/201030/0/
5.8.1 신용카드,개인 현금서비스 이용금액,043Y013,201030,10,은행계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/201030/10/
5.8.1 신용카드,개인 현금서비스 이용금액,043Y013,201030,20,비은행계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/201030/20/
5.8.1 신용카드,법인 이용금액,043Y013,202000,0,합계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/202000/0/
5.8.1 신용카드,법인 이용금액,043Y013,202000,10,은행계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/202000/10/
5.8.1 신용카드,법인 이용금액,043Y013,202000,20,비은행계,,,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/202000/20/
5.8.1 신용카드,전체 신용카드 발급장수,043Y013,300000,0,합계,,,천장,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/300000/0/
5.8.1 신용카드,전체 신용카드 발급장수,043Y013,300000,10,은행계,,,천장,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/300000/10/
5.8.1 신용카드,전체 신용카드 발급장수,043Y013,300000,20,비은행계,,,천장,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/300000/20/
5.8.1 신용카드,개인 신용카드 발급장수,043Y013,301000,0,합계,,,천장,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/301000/0/
5.8.1 신용카드,개인 신용카드 발급장수,043Y013,301000,10,은행계,,,천장,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/301000/10/
5.8.1 신용카드,개인 신용카드 발급장수,043Y013,301000,20,비은행계,,,천장,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/301000/20/
5.8.1 신용카드,법인 신용카드 발급장수,043Y013,302000,0,합계,,,천장,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/302000/0/
5.8.1 신용카드,법인 신용카드 발급장수,043Y013,302000,10,은행계,,,천장,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/302000/10/
5.8.1 신용카드,법인 신용카드 발급장수,043Y013,302000,20,비은행계,,,천장,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/302000/20/
5.8.1 신용카드,전체 가맹점수,043Y013,400000,0,합계,,,천점,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/400000/0/
5.8.1 신용카드,전체 가맹점수,043Y013,400000,10,은행계,,,천점,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/400000/10/
5.8.1 신용카드,전체 가맹점수,043Y013,400000,20,비은행계,,,천점,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y013/MM/190001/201905/400000/20/
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1000,합계,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1000/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1000,합계,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1000/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1100,종합소매,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1100/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1100,종합소매,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1100/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1110,백화점,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1110/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1110,백화점,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1110/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1120,대형마트/유통전문점,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1120/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1120,대형마트/유통전문점,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1120/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1130,슈퍼마켓,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1130/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1130,슈퍼마켓,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1130/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1140,편의점,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1140/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1140,편의점,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1140/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1150,면세점,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1150/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1150,면세점,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1150/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1200,전자상거래/통신판매,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1200/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1200,전자상거래/통신판매,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1200/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1300,식료품,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1300/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1300,식료품,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1300/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1310,일반식료품,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1310/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1310,일반식료품,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1310/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1320,건강보조식품,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1320/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1320,건강보조식품,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1320/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1400,의류/잡화,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1400/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1400,의류/잡화,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1400/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1410,의복/직물,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1410/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1410,의복/직물,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1410/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1420,복식잡화,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1420/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1420,복식잡화,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1420/TOT
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1430,시계/귀금속/안경,DAV,월간 일평균,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1430/DAV
5.8.2 지역별 소비유형별 개인 신용카드,전국,043Y070,X,1430,시계/귀금속/안경,TOT,총액,백만원,http://ecos.bok.or.kr/api/StatisticSearch/APICODE2021/xml/kr/1/100000/043Y070/MM/190001/201905/X/1430/TOT
